Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-06-07,Mikk Adler,KSK,Longbow,Adult,Men,50m,80cm,197,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,195,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andri Leiman,VVVK,Longbow,U18,Men,2x30m,80cm,193,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Joosep Oja,VVVK,Recurve,U15,Men,30m,80cm,191,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ats Põdra,VVVK,Longbow,U18,Men,30m,80cm,188,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,186,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Markus Remmelgas,PVM,Recurve,U13,Men,15m,80cm,185,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Ats Joosep Põdra,VVVK,Longbow,U18,Men,30m,80cm,185,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Markus Remmelgas,PVM,Recurve,U13,Men,15m,80cm,184,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Kristiina Koppel,VVVK,Barebow,U13,Women,15m,122cm,184,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Joosep Oja,VVVK,Recurve,U15,Men,30m,80cm,183,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Siim Hiie,SAG,Recurve,U15,Men,30m,80cm,182,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,180,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Markus Remmelgas,PVM,Recurve,U13,Men,15m,80cm,179,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,174,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mirtel Lilleleht,PVM,Recurve,U18,Women,60m,122cm,173,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,166,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Markus Remmelgas,PVM,Recurve,U13,Men,15m,80cm,164,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mirtel Lilleleht,PVM,Recurve,U18,Women,60m,122cm,163,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Joosep Oja,VVVK,Recurve,U15,Men,30m,80cm,160,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mirtel Lilleleht,PVM,Recurve,U18,Women,60m,122cm,155,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keira Tenno,VVVK,Compound,U18,Women,50m,80cm,150,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Joosep Hendrik Oja,VVVK,Recurve,U15,Men,30m,80cm,132,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,132,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keira Tenno,VVVK,Compound,U18,Women,50m,80cm,132,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,132,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Mirtel Lilleleht,PVM,Recurve,U18,Women,60m,122cm,122,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keira Allegra Eliise Tenno,VVVK,Compound,U18,Women,50m,80cm,120,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Keira Tenno,VVVK,Compound,U18,Women,50m,80cm,120,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,113,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,102,XXVII Eve Suitsu memoriaal 2025
2025-06-07,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,91,XXVII Eve Suitsu memoriaal 2025
