Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-05-25,Liisa Sibrits,VVK,Barebow,U15,Women,15m,122cm,257,Eesti Karikavõistlused 2025
2025-05-25,Ilona Kallas,SVK,Longbow,U18,Women,30m,80cm,257,Eesti Karikavõistlused 2025
2025-05-25,Karl-Kuldar Nõmm,SVK,Longbow,U13,Men,15m,80cm,257,Eesti Karikavõistlused 2025
2025-05-25,Ella Viljaste,SAG,Barebow,U13,Women,15m,122cm,256,Eesti Karikavõistlused 2025
2025-05-25,Keira Tenno,VVVK,Compound,U18,Women,2x50m,80cm,255,Eesti Karikavõistlused 2025
2025-05-25,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,254,Eesti Karikavõistlused 2025
2025-05-25,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,254,Eesti Karikavõistlused 2025
2025-05-25,Egert Pähkel,PVM,Recurve,U18,Men,60m,122cm,254,Eesti Karikavõistlused 2025
2025-05-25,Andres Sild,SAG,Recurve,+50,Men,60m,122cm,254,Eesti Karikavõistlused 2025
2025-05-25,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,254,Eesti Karikavõistlused 2025
2025-05-25,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,254,Eesti Karikavõistlused 2025
2025-05-25,Marcella Soesoo,VVVK,Compound,U18,Women,50m,80cm,254,Eesti Karikavõistlused 2025
2025-05-25,Kaja Kelder,TLVK,Barebow,U18,Women,30m,122cm,254,Eesti Karikavõistlused 2025
2025-05-25,Vladimir Odinokov,STR,Barebow,U13,Men,15m,122cm,254,Eesti Karikavõistlused 2025
2025-05-25,Ilona Kallas,SVK,Longbow,U18,Women,30m,80cm,254,Eesti Karikavõistlused 2025
2025-05-25,Sofia-Elisabeth Järvi,SVK,Longbow,U13,Women,15m,80cm,254,Eesti Karikavõistlused 2025
2025-05-25,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,253,Eesti Karikavõistlused 2025
2025-05-25,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,253,Eesti Karikavõistlused 2025
2025-05-25,Ville Aaron Aau,SMA,Barebow,U13,Men,15m,122cm,253,Eesti Karikavõistlused 2025
2025-05-25,Ulla Tatter,TLVK,Barebow,U13,Women,15m,122cm,253,Eesti Karikavõistlused 2025
2025-05-25,Vello Rooveer,VVVK,Longbow,+50,Men,30m,80cm,253,Eesti Karikavõistlused 2025
2025-05-25,Mattias Saadla,TVSK,Recurve,U18,Men,60m,122cm,252,Eesti Karikavõistlused 2025
2025-05-25,Sandra Lõoke,VVVK,Recurve,U15,Women,30m,80cm,252,Eesti Karikavõistlused 2025
2025-05-25,Joonatan Valk,TVSK,Barebow,U18,Men,30m,122cm,252,Eesti Karikavõistlused 2025
2025-05-25,Maksym Rossokha,VVVK,Longbow,U18,Men,30m,80cm,252,Eesti Karikavõistlused 2025
2025-05-25,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,251,Eesti Karikavõistlused 2025
2025-05-25,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,251,Eesti Karikavõistlused 2025
2025-05-25,Karoliina Haukanõmm,VVVK,Recurve,U15,Women,30m,80cm,251,Eesti Karikavõistlused 2025
2025-05-25,Kristelle Liukonene,VVK,Barebow,U15,Women,15m,122cm,251,Eesti Karikavõistlused 2025
2025-05-25,Marthen Nepste,SVK,Longbow,U15,Men,15m,80cm,251,Eesti Karikavõistlused 2025
2025-05-25,Andri Leiman,VVVK,Longbow,U18,Men,2x30m,80cm,250,Eesti Karikavõistlused 2025
2025-05-25,Sofia-Elisabeth Järvi,SVK,Longbow,U13,Women,15m,80cm,249,Eesti Karikavõistlused 2025
2025-05-25,Keron Saulus,TLVK,Recurve,U18,Men,60m,122cm,248,Eesti Karikavõistlused 2025
2025-05-25,Vladimir Odinokov,STR,Barebow,U13,Men,15m,122cm,248,Eesti Karikavõistlused 2025
2025-05-25,Ella-Joanna Salumaa,VVK,Barebow,U13,Women,15m,122cm,248,Eesti Karikavõistlused 2025
2025-05-25,Marju-Ly Kaarjärv,VVK,Longbow,+60,Women,30m,80cm,248,Eesti Karikavõistlused 2025
2025-05-25,Andres Sarapuu,VVVK,Recurve,U21,Men,70m,122cm,247,Eesti Karikavõistlused 2025
2025-05-25,Lisete Laureen Lepik,VVVK,Recurve,Adult,Women,70m,122cm,246,Eesti Karikavõistlused 2025
2025-05-25,Robert Kroon,TVSK,Recurve,U18,Men,60m,122cm,246,Eesti Karikavõistlused 2025
2025-05-25,Ingrid Ritval,VVVK,Recurve,U18,Women,60m,122cm,246,Eesti Karikavõistlused 2025
2025-05-25,Priidu Paomets,KSK,Barebow,Adult,Men,50m,122cm,246,Eesti Karikavõistlused 2025
2025-05-25,Aksel Ivanov,TLVK,Barebow,U18,Men,30m,122cm,246,Eesti Karikavõistlused 2025
2025-05-25,Alo Nurmsalu,VVVK,Recurve,Adult,Men,70m,122cm,245,Eesti Karikavõistlused 2025
2025-05-25,Johanna Jõe,SAG,Recurve,U21,Women,70m,122cm,245,Eesti Karikavõistlused 2025
2025-05-25,Egert Pähkel,PVM,Recurve,U18,Men,60m,122cm,245,Eesti Karikavõistlused 2025
2025-05-25,Keron Saulus,TLVK,Recurve,U18,Men,60m,122cm,245,Eesti Karikavõistlused 2025
2025-05-25,Emma Hütt,SAG,Barebow,U18,Women,30m,122cm,245,Eesti Karikavõistlused 2025
2025-05-25,Laura Künnapuu,TLVK,Barebow,U13,Women,15m,122cm,245,Eesti Karikavõistlused 2025
2025-05-25,Alo Nurmsalu,VVVK,Recurve,Adult,Men,70m,122cm,244,Eesti Karikavõistlused 2025
2025-05-25,Mariann Eleri Miller,VVK,Longbow,U13,Women,15m,80cm,244,Eesti Karikavõistlused 2025
2025-05-25,Tiina Laurisson,VVK,Longbow,+60,Women,30m,80cm,244,Eesti Karikavõistlused 2025
2025-05-25,Lisette Marie Gold,JVI,Recurve,Adult,Women,70m,122cm,243,Eesti Karikavõistlused 2025
2025-05-25,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,243,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Lõpp,TVSK,Recurve,U21,Men,70m,122cm,243,Eesti Karikavõistlused 2025
2025-05-25,Priit Pramann,VVVK,Recurve,+50,Men,60m,122cm,243,Eesti Karikavõistlused 2025
2025-05-25,Aksel Ivanov,TLVK,Barebow,U18,Men,30m,122cm,243,Eesti Karikavõistlused 2025
2025-05-25,Nikita Valashas,STR,Barebow,U18,Men,30m,122cm,243,Eesti Karikavõistlused 2025
2025-05-25,Tiina Laurisson,VVK,Longbow,+60,Women,30m,80cm,243,Eesti Karikavõistlused 2025
2025-05-25,Kaarel Pillart,SAG,Recurve,U18,Men,70m,122cm,242,Eesti Karikavõistlused 2025
2025-05-25,Johanna Jõe,SAG,Recurve,U21,Women,70m,122cm,242,Eesti Karikavõistlused 2025
2025-05-25,Jette Leele Jõe,TVSK,Recurve,U21,Women,70m,122cm,241,Eesti Karikavõistlused 2025
2025-05-25,Lisete Lepik,VVVK,Recurve,U15,Women,70m,122cm,240,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Sibrits,VVK,Barebow,U18,Men,30m,122cm,240,Eesti Karikavõistlused 2025
2025-05-25,Helmi Noor,TLVK,Barebow,U18,Women,2x30m,122cm,240,Eesti Karikavõistlused 2025
2025-05-25,Ella Viljaste,SAG,Barebow,U13,Women,15m,122cm,240,Eesti Karikavõistlused 2025
2025-05-25,Boriss Malõsev,VVK,Longbow,+50,Men,30m,80cm,240,Eesti Karikavõistlused 2025
2025-05-25,Gertrud Vaeno,PVM,Recurve,U18,Women,60m,122cm,239,Eesti Karikavõistlused 2025
2025-05-25,Priidu Paomets,KSK,Barebow,Adult,Men,50m,122cm,238,Eesti Karikavõistlused 2025
2025-05-25,Kärt Ehandi,TLVK,Barebow,U21,Women,2x30m,122cm,238,Eesti Karikavõistlused 2025
2025-05-25,Ulla Tatter,TLVK,Barebow,U13,Women,15m,122cm,238,Eesti Karikavõistlused 2025
2025-05-25,Pilleriin Järve,KSK,Longbow,+50,Women,30m,80cm,237,Eesti Karikavõistlused 2025
2025-05-25,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,235,Eesti Karikavõistlused 2025
2025-05-25,Gertrud Vaeno,PVM,Recurve,U18,Women,60m,122cm,235,Eesti Karikavõistlused 2025
2025-05-25,Priit Pramann,VVVK,Recurve,+50,Men,60m,122cm,235,Eesti Karikavõistlused 2025
2025-05-25,Pilleriin Järve,KSK,Longbow,+50,Women,30m,80cm,235,Eesti Karikavõistlused 2025
2025-05-25,Mikk Mihkelson,JVI,Recurve,U18,Men,70m,122cm,233,Eesti Karikavõistlused 2025
2025-05-25,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,233,Eesti Karikavõistlused 2025
2025-05-25,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,233,Eesti Karikavõistlused 2025
2025-05-25,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,233,Eesti Karikavõistlused 2025
2025-05-25,Marjella Allikas,SVK,Recurve,U13,Women,15m,80cm,233,Eesti Karikavõistlused 2025
2025-05-25,Liise Kuusk,TYRI,Compound,U18,Women,50m,80cm,233,Eesti Karikavõistlused 2025
2025-05-25,Tessa Tammik,JVI,Recurve,Adult,Women,70m,122cm,231,Eesti Karikavõistlused 2025
2025-05-25,Mart Vaarik,TLVK,Longbow,U21,Men,2x30m,80cm,231,Eesti Karikavõistlused 2025
2025-05-25,Andres Sarapuu,VVVK,Recurve,U21,Men,70m,122cm,230,Eesti Karikavõistlused 2025
2025-05-25,Krista Hein,SAG,Barebow,Adult,Women,50m,122cm,230,Eesti Karikavõistlused 2025
2025-05-25,Robert Kroon,TVSK,Recurve,U18,Men,60m,122cm,229,Eesti Karikavõistlused 2025
2025-05-25,Samuel Paavo,SAG,Recurve,U13,Men,15m,80cm,229,Eesti Karikavõistlused 2025
2025-05-25,Allan Männik,KSK,Longbow,+60,Men,30m,80cm,229,Eesti Karikavõistlused 2025
2025-05-25,Marcella Soesoo,VVVK,Compound,U18,Women,50m,80cm,228,Eesti Karikavõistlused 2025
2025-05-25,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,227,Eesti Karikavõistlused 2025
2025-05-25,Aron Darius Anni,TVSK,Barebow,U13,Men,15m,122cm,227,Eesti Karikavõistlused 2025
2025-05-25,Ingrid Ritval,VVVK,Recurve,U18,Women,70m,122cm,226,Eesti Karikavõistlused 2025
2025-05-25,Lisete Kanamäe,SAG,Recurve,U18,Women,60m,122cm,226,Eesti Karikavõistlused 2025
2025-05-25,Karmel Uuselu,SAG,Recurve,Adult,Women,70m,122cm,225,Eesti Karikavõistlused 2025
2025-05-25,Krista Hein,SAG,Barebow,Adult,Women,50m,122cm,225,Eesti Karikavõistlused 2025
2025-05-25,Ekaterina Novikova,STR,Recurve,U15,Women,30m,80cm,223,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Sibrits,VVK,Barebow,U18,Men,30m,122cm,223,Eesti Karikavõistlused 2025
2025-05-25,Nikita Valashas,STR,Barebow,U18,Men,30m,122cm,221,Eesti Karikavõistlused 2025
2025-05-25,Marjella Allikas,SVK,Recurve,U13,Women,15m,80cm,220,Eesti Karikavõistlused 2025
2025-05-25,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,219,Eesti Karikavõistlused 2025
2025-05-25,Helene Tali,VVK,Longbow,U18,Women,2x30m,80cm,219,Eesti Karikavõistlused 2025
2025-05-25,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,218,Eesti Karikavõistlused 2025
2025-05-25,Mirel Missik,VVVK,Recurve,U21,Women,70m,122cm,218,Eesti Karikavõistlused 2025
2025-05-25,Tessa Cathlen Tammik,JVI,Recurve,Adult,Women,70m,122cm,217,Eesti Karikavõistlused 2025
2025-05-25,Sädeli Nõmm,SVK,Longbow,U13,Women,15m,80cm,215,Eesti Karikavõistlused 2025
2025-05-25,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,213,Eesti Karikavõistlused 2025
2025-05-25,Morten Lillemaa,VVVK,Longbow,U13,Men,15m,80cm,211,Eesti Karikavõistlused 2025
2025-05-25,Eva-Maria Vinkel,TLVK,Recurve,Adult,Women,70m,122cm,209,Eesti Karikavõistlused 2025
2025-05-25,Vladimir Mirankov,STR,Barebow,Adult,Men,2x50m,122cm,209,Eesti Karikavõistlused 2025
2025-05-25,Maret Tamme,SAG,Recurve,Adult,Women,70m,122cm,208,Eesti Karikavõistlused 2025
2025-05-25,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,208,Eesti Karikavõistlused 2025
2025-05-25,Anette Tali,VVK,Longbow,U15,Women,15m,80cm,208,Eesti Karikavõistlused 2025
2025-05-25,Nikita Sazonov,STR,Recurve,U15,Men,30m,80cm,207,Eesti Karikavõistlused 2025
2025-05-25,Maret Tamme,SAG,Recurve,Adult,Women,70m,122cm,206,Eesti Karikavõistlused 2025
2025-05-25,Nikita Sazonov,STR,Recurve,U15,Men,30m,80cm,206,Eesti Karikavõistlused 2025
2025-05-25,Boriss Malõsev,VVK,Longbow,+50,Men,30m,80cm,206,Eesti Karikavõistlused 2025
2025-05-25,Karmel Uuselu,SAG,Recurve,Adult,Women,70m,122cm,205,Eesti Karikavõistlused 2025
2025-05-25,Eva-Maria Vinkel,TLVK,Recurve,Adult,Women,70m,122cm,204,Eesti Karikavõistlused 2025
2025-05-25,Ingrid Annelore Ritval,VVVK,Recurve,Adult,Women,70m,122cm,202,Eesti Karikavõistlused 2025
2025-05-25,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,199,Eesti Karikavõistlused 2025
2025-05-25,Helle Rätsep,SAG,Recurve,+60,Women,60m,122cm,199,Eesti Karikavõistlused 2025
2025-05-25,Laura-Liise Tammistu,TLVK,Recurve,U18,Women,2x60m,122cm,198,Eesti Karikavõistlused 2025
2025-05-25,Lisete Kanamäe,SAG,Recurve,U18,Women,60m,122cm,197,Eesti Karikavõistlused 2025
2025-05-25,Rahel Müürsoo,TLVK,Barebow,U18,Women,30m,122cm,194,Eesti Karikavõistlused 2025
2025-05-25,Jarek Born,SVK,Longbow,U15,Men,15m,80cm,194,Eesti Karikavõistlused 2025
2025-05-25,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,192,Eesti Karikavõistlused 2025
2025-05-25,Jette Jõe,TVSK,Recurve,U21,Women,70m,122cm,191,Eesti Karikavõistlused 2025
2025-05-25,Ats Põdra,VVVK,Longbow,U18,Men,30m,80cm,190,Eesti Karikavõistlused 2025
2025-05-25,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,188,Eesti Karikavõistlused 2025
2025-05-25,Ekaterina Novikova,STR,Recurve,U15,Women,30m,80cm,188,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Kanamäe,SAG,Compound,U18,Men,50m,80cm,187,Eesti Karikavõistlused 2025
2025-05-25,Varvara Žuravljova,TLVK,Longbow,U18,Women,2x30m,80cm,187,Eesti Karikavõistlused 2025
2025-05-25,Mirel Missik,VVVK,Recurve,U21,Women,70m,122cm,186,Eesti Karikavõistlused 2025
2025-05-25,Ingo Sillat,SVK,Longbow,U15,Men,15m,80cm,183,Eesti Karikavõistlused 2025
2025-05-25,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,182,Eesti Karikavõistlused 2025
2025-05-25,Stella Volmer,PVM,Recurve,U18,Women,60m,122cm,182,Eesti Karikavõistlused 2025
2025-05-25,Joosep Hendrik Oja,VVVK,Recurve,U15,Men,30m,80cm,182,Eesti Karikavõistlused 2025
2025-05-25,Kaarel Pillart,SAG,Recurve,U18,Men,70m,122cm,180,Eesti Karikavõistlused 2025
2025-05-25,Kristofer Juursalu,TVSK,Barebow,U21,Men,30m,122cm,180,Eesti Karikavõistlused 2025
2025-05-25,Taivo Murumäe,SAG,Recurve,Adult,Men,70m,122cm,178,Eesti Karikavõistlused 2025
2025-05-25,Albert Albus Ild,JVI,Recurve,U13,Men,15m,80cm,177,Eesti Karikavõistlused 2025
2025-05-25,Rasmus Kanamäe,SAG,Compound,U18,Men,50m,80cm,177,Eesti Karikavõistlused 2025
2025-05-25,Anette Tali,VVK,Longbow,U15,Women,15m,80cm,177,Eesti Karikavõistlused 2025
2025-05-25,Hille Kirpu,VVK,Longbow,+60,Women,30m,80cm,177,Eesti Karikavõistlused 2025
2025-05-25,Mia Karimee Aotäht,TLVK,Barebow,U18,Women,30m,122cm,175,Eesti Karikavõistlused 2025
2025-05-25,Sädeli Nõmm,SVK,Longbow,U13,Women,15m,80cm,174,Eesti Karikavõistlused 2025
2025-05-25,Uku Riisenberg,VVVK,Recurve,U18,Men,60m,122cm,172,Eesti Karikavõistlused 2025
2025-05-25,Jarek Born,SVK,Longbow,U15,Men,15m,80cm,171,Eesti Karikavõistlused 2025
2025-05-25,Joosep Oja,VVVK,Recurve,U15,Men,30m,80cm,170,Eesti Karikavõistlused 2025
2025-05-25,Kristofer Juursalu,TVSK,Barebow,U21,Men,30m,122cm,170,Eesti Karikavõistlused 2025
2025-05-25,Aron Anni,TVSK,Barebow,U13,Men,15m,122cm,168,Eesti Karikavõistlused 2025
2025-05-25,Ingo Sillat,SVK,Longbow,U15,Men,15m,80cm,167,Eesti Karikavõistlused 2025
2025-05-25,Morten Lillemaa,VVVK,Longbow,U13,Men,15m,80cm,167,Eesti Karikavõistlused 2025
2025-05-25,Uku Riisenberg,VVVK,Recurve,U18,Men,60m,122cm,165,Eesti Karikavõistlused 2025
2025-05-25,Rao Kaarel Lõpp,TVSK,Barebow,Adult,Men,50m,122cm,164,Eesti Karikavõistlused 2025
2025-05-25,Dmitry Saley,VVK,Longbow,Adult,Men,50m,80cm,162,Eesti Karikavõistlused 2025
2025-05-25,Mia Aotäht,TLVK,Barebow,U18,Women,30m,122cm,159,Eesti Karikavõistlused 2025
2025-05-25,Rao Lõpp,TVSK,Barebow,U18,Men,50m,122cm,157,Eesti Karikavõistlused 2025
2025-05-25,Joonas Õue,SMA,Barebow,U13,Men,15m,122cm,157,Eesti Karikavõistlused 2025
2025-05-25,Rahel Müürsoo,TLVK,Barebow,U18,Women,30m,122cm,156,Eesti Karikavõistlused 2025
2025-05-25,Albert Ild,JVI,Recurve,U13,Men,15m,80cm,155,Eesti Karikavõistlused 2025
2025-05-25,Helle Rätsep,SAG,Recurve,+60,Women,60m,122cm,155,Eesti Karikavõistlused 2025
2025-05-25,Hille Kirpu,VVK,Longbow,+60,Women,30m,80cm,153,Eesti Karikavõistlused 2025
2025-05-25,Saire Rösler,VVVK,Recurve,U18,Women,60m,122cm,152,Eesti Karikavõistlused 2025
2025-05-25,Andro Raukas,TLVK,Barebow,U21,Men,30m,122cm,151,Eesti Karikavõistlused 2025
2025-05-25,Keira Tenno,VVVK,Compound,U18,Women,50m,80cm,150,Eesti Karikavõistlused 2025
2025-05-25,Birgit Piir,VVK,Longbow,U18,Women,30m,80cm,150,Eesti Karikavõistlused 2025
2025-05-25,Dmitry Saley,VVK,Longbow,Adult,Men,50m,80cm,148,Eesti Karikavõistlused 2025
2025-05-25,Kaarel Kannus,TLVK,Barebow,U21,Men,30m,122cm,146,Eesti Karikavõistlused 2025
2025-05-25,Andra Virma,TLVK,Barebow,U21,Women,30m,122cm,145,Eesti Karikavõistlused 2025
2025-05-25,Taivo Murumäe,SAG,Recurve,Adult,Men,70m,122cm,142,Eesti Karikavõistlused 2025
2025-05-25,Kaarel Kannus,TLVK,Barebow,U21,Men,30m,122cm,135,Eesti Karikavõistlused 2025
2025-05-25,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,131,Eesti Karikavõistlused 2025
2025-05-25,Keiro Männik,VVVK,Recurve,U15,Men,30m,80cm,129,Eesti Karikavõistlused 2025
2025-05-25,Andra Virma,TLVK,Barebow,U21,Women,30m,122cm,129,Eesti Karikavõistlused 2025
2025-05-25,Hannariin Tähtsalu,TLVK,Barebow,U21,Women,2x30m,122cm,126,Eesti Karikavõistlused 2025
2025-05-25,Varvara Žuravljova,TLVK,Longbow,U18,Women,30m,80cm,125,Eesti Karikavõistlused 2025
2025-05-25,Andro Raukas,TLVK,Barebow,U21,Men,30m,122cm,124,Eesti Karikavõistlused 2025
2025-05-25,Kärt Ehandi,TLVK,Barebow,U21,Women,30m,122cm,123,Eesti Karikavõistlused 2025
2025-05-25,Helmi Noor,TLVK,Barebow,U18,Women,30m,122cm,122,Eesti Karikavõistlused 2025
2025-05-25,Viktor Yevchyshyn,VVVK,Longbow,U21,Men,2x30m,80cm,121,Eesti Karikavõistlused 2025
2025-05-25,Birgit Piir,VVK,Longbow,U18,Women,30m,80cm,121,Eesti Karikavõistlused 2025
2025-05-25,Mart Vaarik,TLVK,Longbow,U21,Men,30m,80cm,119,Eesti Karikavõistlused 2025
2025-05-25,Andri Leiman,VVVK,Longbow,U18,Men,30m,80cm,119,Eesti Karikavõistlused 2025
2025-05-25,Helene Tali,VVK,Longbow,U18,Women,30m,80cm,119,Eesti Karikavõistlused 2025
2025-05-25,Helmi Noor,TLVK,Barebow,U18,Women,30m,122cm,118,Eesti Karikavõistlused 2025
2025-05-25,Kärt Ehandi,TLVK,Barebow,U21,Women,30m,122cm,115,Eesti Karikavõistlused 2025
2025-05-25,Saire Rösler,VVVK,Recurve,U18,Women,60m,122cm,113,Eesti Karikavõistlused 2025
2025-05-25,Mart Vaarik,TLVK,Longbow,U21,Men,30m,80cm,112,Eesti Karikavõistlused 2025
2025-05-25,Laura-Liise Tammistu,TLVK,Recurve,U18,Women,60m,122cm,111,Eesti Karikavõistlused 2025
2025-05-25,Ats Joosep Põdra,VVVK,Longbow,U18,Men,30m,80cm,110,Eesti Karikavõistlused 2025
2025-05-25,Keira Allegra Eliise Tenno,VVVK,Compound,U18,Women,50m,80cm,105,Eesti Karikavõistlused 2025
2025-05-25,Vladimir Mirankov,STR,Barebow,Adult,Men,50m,122cm,105,Eesti Karikavõistlused 2025
2025-05-25,Vladimir Mirankov,STR,Barebow,Adult,Men,50m,122cm,104,Eesti Karikavõistlused 2025
2025-05-25,Helene Tali,VVK,Longbow,U18,Women,30m,80cm,100,Eesti Karikavõistlused 2025
2025-05-25,Laura-Liise Tammistu,TLVK,Recurve,U18,Women,60m,122cm,87,Eesti Karikavõistlused 2025
2025-05-25,Hannariin Tähtsalu,TLVK,Barebow,U21,Women,30m,122cm,69,Eesti Karikavõistlused 2025
2025-05-25,Viktor Yevchyshyn,VVVK,Longbow,U21,Men,30m,80cm,69,Eesti Karikavõistlused 2025
2025-05-25,Varvara Žuravljova,TLVK,Longbow,U18,Women,30m,80cm,62,Eesti Karikavõistlused 2025
2025-05-25,Hannariin Tähtsalu,TLVK,Barebow,U21,Women,30m,122cm,57,Eesti Karikavõistlused 2025
2025-05-25,Viktor Yevchyshyn,VVVK,Longbow,U21,Men,30m,80cm,52,Eesti Karikavõistlused 2025
